6.404101,1.393927,24.12508
6.444448,1.375221,24.11519
6.484669,1.35643,24.10529
6.524694,1.337551,24.09539
6.564452,1.318582,24.08552
6.60387,1.299521,24.0757
6.642878,1.280368,24.06594
6.681403,1.26112,24.05627
6.719375,1.241776,24.04672
6.756721,1.222333,24.03729
6.793372,1.202791,24.02802
6.829255,1.183148,24.01892
6.864298,1.163401,24.01001
6.898432,1.143549,24.00132
6.931582,1.123591,23.99286
6.96368,1.103525,23.98466
6.994653,1.083349,23.97675
7.024429,1.063061,23.96913
7.052938,1.04266,23.96182
7.092201,1.010181,23.95125
7.131945,0.9760626,23.94049
7.172088,0.9404394,23.92957
7.21255,0.9034443,23.91849
7.253249,0.8652108,23.90729
7.294103,0.8258721,23.89598
7.33503,0.7855617,23.8846
7.37595,0.7444127,23.87315
7.416781,0.7025585,23.86166
7.457441,0.6601326,23.85016
7.49785,0.6172681,23.83865
7.537925,0.5740985,23.82718
7.577585,0.5307571,23.81574
7.616748,0.4873772,23.80438
7.655334,0.4440921,23.7931
7.693261,0.4010351,23.78194
7.730446,0.3583396,23.7709
7.766809,0.316139,23.76002
7.802268,0.2745665,23.74931
7.836741,0.2337554,23.7388
7.869424,0.202801,23.72799
7.902298,0.1739583,23.71706
7.93538,0.1470893,23.70601
7.968683,0.1220558,23.69483
8.002226,0.09871971,23.68352
8.036024,0.07694288,23.67206
8.070091,0.0565872,23.66046
8.104445,0.03751451,23.64871
8.139102,0.01958671,23.6368
8.174076,0.00266565,23.62473
8.209385,-0.01338679,23.6125
8.245042,-0.02870875,23.60009
8.281065,-0.04343835,23.5875
8.317468,-0.05771369,23.57474
8.354269,-0.07167296,23.56178
8.391482,-0.08545426,23.54863
8.429125,-0.09919572,23.53527
8.467212,-0.1130355,23.52172
8.505757,-0.1271116,23.50795
8.544781,-0.1415623,23.49397
8.584436,-0.1691053,23.47899
8.62315,-0.1951585,23.46433
8.660997,-0.2199067,23.44997
8.698048,-0.243535,23.43586
8.734375,-0.2662283,23.42198
8.770053,-0.2881714,23.4083
8.805154,-0.3095494,23.3948
8.839751,-0.3305472,23.38142
8.873917,-0.3513498,23.36816
8.907724,-0.372142,23.35497
8.941246,-0.3931089,23.34183
8.974555,-0.4144354,23.32871
9.007725,-0.4363063,23.31557
9.040829,-0.4589067,23.30239
9.073938,-0.4824215,23.28913
9.107125,-0.5070357,23.27577
9.140467,-0.5329341,23.26227
9.174032,-0.5603018,23.2486
9.207894,-0.5893236,23.23474
9.242127,-0.6201845,23.22065
9.270812,-0.6451501,23.2083
9.300455,-0.6707219,23.19549
9.33094,-0.696772,23.18225
9.362153,-0.7231725,23.16865
9.39398,-0.7497955,23.15474
9.426306,-0.7765133,23.14056
9.459014,-0.8031979,23.12619
9.491992,-0.8297216,23.11166
9.525124,-0.8559565,23.09702
9.558294,-0.8817748,23.08235
9.591389,-0.9070485,23.06767
9.624294,-0.93165,23.05306
9.656894,-0.9554513,23.03856
9.689072,-0.9783246,23.02423
9.720716,-1.000142,23.01011
9.751711,-1.020776,22.99627
9.78194,-1.040098,22.98276
9.811291,-1.057981,22.96962
9.839647,-1.074296,22.95691
