1.525725,25.03967,9.932911
1.916903,25.13365,9.318468
2.252759,25.22072,8.691359
2.532864,25.30098,8.054306
2.756793,25.37453,7.410033
2.92412,25.44145,6.761264
3.034416,25.50185,6.110723
3.087257,25.55582,5.461133
3.082216,25.60347,4.815217
3.018865,25.64489,4.175698
2.896779,25.68017,3.545301
2.715531,25.70942,2.926749
2.474694,25.73274,2.322766
1.402941,25.60845,1.957797
0.3363047,25.46456,1.660856
-0.7242755,25.30093,1.430296
-1.777862,25.11744,1.26447
-2.823518,24.91395,1.161731
-3.860303,24.69033,1.120432
-4.887281,24.44646,1.138927
-5.903514,24.18221,1.215569
-6.908063,23.89745,1.348711
-7.899991,23.59204,1.536705
-8.878358,23.26586,1.777906
-9.84223,22.91878,2.070667
-10.79066,22.55067,2.41334
-11.72273,22.1614,2.804278
-12.63748,21.75084,3.241836
-13.53398,21.31885,3.724365
-14.41129,20.86532,4.25022
-15.26848,20.39012,4.817754
-16.1046,19.8931,5.425318
-16.91872,19.37415,6.071268
-17.32397,18.905,5.620675
-17.64571,18.50066,5.118736
-17.88651,18.15879,4.57087
-18.04891,17.87703,3.9825
-18.13548,17.65301,3.359043
-18.14876,17.48438,2.705921
-18.09131,17.36877,2.028553
-17.96568,17.30385,1.332359
-17.77443,17.28723,0.6227586
-17.52011,17.31657,-0.0948267
-17.20528,17.38951,-0.8149784
-16.83248,17.5037,-1.532276
-16.40428,17.65676,-2.241299
-15.92322,17.84635,-2.936627
-15.39186,18.07011,-3.612842
-14.81276,18.32568,-4.264523
-14.18846,18.61069,-4.88625
-13.52153,18.92281,-5.472602
-12.81451,19.25966,-6.01816
-12.06996,19.61889,-6.517504
-11.00077,20.03923,-6.548728
-9.967443,20.43284,-6.559861
-8.966396,20.80021,-6.551226
-7.994048,21.14181,-6.523148
-7.046818,21.45813,-6.475947
-6.121123,21.74965,-6.409949
-5.213381,22.01684,-6.325477
-4.320011,22.2602,-6.222852
-3.437429,22.4802,-6.1024
-2.562055,22.67733,-5.964442
-1.690306,22.85206,-5.809303
-0.8186002,23.00488,-5.637305
0.05664445,23.13627,-5.448772
0.9390088,23.24671,-5.244027
1.832078,23.33668,-5.023393
2.739431,23.40667,-4.787193
3.664651,23.45716,-4.53575
4.61132,23.48862,-4.269389
5.583019,23.50154,-3.988431
6.583332,23.49641,-3.693201
7.591151,23.15698,-3.25922
8.566875,22.78736,-2.878521
9.508612,22.3897,-2.552183
10.41448,21.96612,-2.28129
11.28258,21.51875,-2.066924
12.11104,21.04973,-1.910164
12.89797,20.56119,-1.812095
13.64147,20.05525,-1.773796
14.33967,19.53407,-1.796351
14.99067,18.99975,-1.880841
15.59258,18.45444,-2.028348
16.14353,17.90027,-2.239953
16.64161,17.33937,-2.516739
17.08495,16.77387,-2.859786
17.47166,16.20591,-3.270178
17.79985,15.63761,-3.748995
18.06763,15.07111,-4.297319
18.27311,14.50855,-4.916234
18.41441,13.95204,-5.606816
18.48965,13.40373,-6.370154
18.19459,14.1022,-5.794941
17.9145,14.76505,-5.18651
17.64818,15.39304,-4.547893
17.39443,15.98689,-3.882118
17.15204,16.54735,-3.192218
16.91981,17.07516,-2.481223
16.69655,17.57106,-1.752162
16.48106,18.0358,-1.008067
16.27213,18.47012,-0.251967
16.06857,18.87474,0.5131058
15.86916,19.25043,1.284122
15.67272,19.59792,2.058051
15.47805,19.91794,2.831862
15.28393,20.21125,3.602525
15.08918,20.47858,4.367009
14.89259,20.72067,5.122284
14.69296,20.93827,5.86532
14.4891,21.13211,6.593085
14.27979,21.30295,7.302549
14.06384,21.45151,7.990683
13.52547,21.54854,8.761803
12.96342,21.63746,9.511207
12.37866,21.71828,10.23841
11.77219,21.79106,10.94293
11.14496,21.85582,11.62428
10.49797,21.91259,12.28198
9.832194,21.96141,12.91555
9.148606,22.00232,13.5245
8.448186,22.03534,14.10835
7.731913,22.06052,14.66663
7.000765,22.07788,15.19883
6.25572,22.08746,15.70449
5.497757,22.0893,16.18312
4.727856,22.08342,16.63423
3.946993,22.06987,17.05734
3.156148,22.04867,17.45198
2.356298,22.01986,17.81765
1.548422,21.98347,18.15387
0.7335007,21.93955,18.46017
-0.08749105,21.88811,18.73605
-0.9334399,21.75756,18.72999
-1.788143,21.60066,18.71606
-2.650182,21.41878,18.69302
-3.518137,21.2133,18.65959
-4.390591,20.98559,18.61451
-5.266124,20.73701,18.55654
-6.143317,20.46895,18.4844
-7.020751,20.18276,18.39685
-7.897009,19.87982,18.29261
-8.770669,19.5615,18.17044
-9.640316,19.22918,18.02906
-10.50453,18.88421,17.86723
-11.36189,18.52798,17.68368
-12.21098,18.16186,17.47715
-13.05037,17.7872,17.24639
-13.87866,17.4054,16.99013
-14.69443,17.01781,16.70711
-15.49624,16.62581,16.39608
-16.28269,16.23077,16.05578
-17.05235,15.83406,15.68494
-17.47583,15.76077,14.73678
-17.86029,15.69337,13.77324
-18.2056,15.63225,12.79636
-18.51167,15.5778,11.80816
-18.77839,15.53039,10.81068
-19.00564,15.49041,9.805953
-19.19331,15.45823,8.796003
-19.3413,15.43424,7.782863
-19.44949,15.41882,6.768563
-19.51778,15.41236,5.755135
-19.54605,15.41523,4.744609
-19.5342,15.42781,3.739016
-19.48211,15.45049,2.740386
-19.38968,15.48364,1.750752
-19.2568,15.52765,0.7721428
-19.08335,15.58291,-0.1934108
-18.86922,15.64979,-1.143878
-18.61432,15.72867,-2.077227
-18.31852,15.81993,-2.991426
-17.98171,15.92397,-3.884448
-17.27474,15.85586,-4.837729
-16.52335,15.77594,-5.768408
-15.72774,15.68499,-6.674476
-14.88811,15.58383,-7.553923
-14.00466,15.47324,-8.404739
-13.07758,15.35402,-9.224916
-12.10707,15.22697,-10.01244
-11.09332,15.09288,-10.7653
-10.03654,14.95255,-11.48149
-8.936913,14.80678,-12.159
-7.794644,14.65635,-12.79582
-6.609928,14.50208,-13.38994
-5.382962,14.34475,-13.93935
-4.113943,14.18515,-14.44203
-2.803066,14.0241,-14.89598
-1.450529,13.86238,-15.2992
-0.05652946,13.70079,-15.64966
1.378736,13.54012,-15.94536
2.855071,13.38117,-16.18429
4.372279,13.22474,-16.36443
5.60704,13.23687,-15.78563
6.800472,13.26228,-15.15875
7.951219,13.30053,-14.4879
9.057924,13.35118,-13.77716
10.11923,13.41379,-13.03063
11.13378,13.4879,-12.2524
12.10022,13.57308,-11.44658
13.0172,13.66887,-10.61726
13.88335,13.77484,-9.768541
14.69732,13.89054,-8.90451
15.45775,14.01552,-8.029266
16.16328,14.14934,-7.146907
16.81257,14.29156,-6.261527
17.40425,14.44172,-5.377224
17.93697,14.59938,-4.498093
18.40937,14.76411,-3.628229
18.8201,14.93545,-2.77173
19.16779,15.11295,-1.932691
19.45109,15.29618,-1.115209
19.66864,15.48469,-0.3233786
19.61186,15.68362,0.4365871
19.53463,15.88074,1.195087
19.43742,16.07571,1.951518
19.32071,16.26822,2.705277
19.18496,16.45793,3.45576
19.03065,16.64454,4.202364
18.85823,16.82772,4.944486
18.6682,17.00715,5.681521
18.461,17.1825,6.412868
18.23712,17.35345,7.13792
17.99702,17.51968,7.856078
17.74117,17.68087,8.566735
17.47005,17.83669,9.26929
17.18412,17.98683,9.963137
16.88385,18.13095,10.64768
16.56971,18.26875,11.3223
16.24217,18.39989,11.98641
15.90171,18.52406,12.6394
15.54879,18.64094,13.28066
15.18388,18.75019,13.9096
14.55011,18.84904,14.48906
13.91705,18.96904,15.00558
13.28968,19.1088,15.4587
12.67301,19.26693,15.84798
12.07203,19.44204,16.17298
11.49173,19.63273,16.43325
10.9371,19.83761,16.62836
10.41313,20.05529,16.75784
9.924824,20.28437,16.82127
9.47717,20.52347,16.8182
9.075163,20.77119,16.74818
8.723794,21.02613,16.61077
8.428059,21.28691,16.40552
8.192949,21.55213,16.132
8.023458,21.82041,15.78975
7.924579,22.09034,15.37834
7.901306,22.36053,14.89732
7.958631,22.6296,14.34624
8.101548,22.89615,13.72466
8.335052,23.15878,13.03214
8.504562,23.2807,12.08178
8.66071,23.37738,11.11587
8.802724,23.44855,10.135
8.929826,23.49395,9.139755
9.041245,23.5133,8.130717
9.136205,23.50634,7.108469
9.21393,23.47281,6.073596
9.273649,23.41244,5.02668
9.314585,23.32495,3.968307
9.335963,23.21009,2.899059
9.337011,23.06759,1.81952
9.316953,22.89718,0.7302741
9.275014,22.6986,-0.368095
9.21042,22.47157,-1.475002
9.122397,22.21583,-2.589866
9.010171,21.93111,-3.712103
8.872965,21.61715,-4.841128
8.710008,21.27368,-5.976357
8.520521,20.90044,-7.117207
8.303735,20.49715,-8.263094
7.682698,20.19258,-8.865853
7.0285,19.92629,-9.404997
6.344579,19.69689,-9.88187
5.634375,19.50299,-10.29782
4.901324,19.34322,-10.65419
4.148866,19.21617,-10.95233
3.38044,19.12047,-11.19358
2.599483,19.05474,-11.37928
1.809435,19.01758,-11.51079
1.013735,19.00761,-11.58945
0.2158199,19.02345,-11.61661
-0.5808707,19.06372,-11.59361
-1.372899,19.12702,-11.52179
-2.156824,19.21198,-11.4025
-2.92921,19.3172,-11.2371
-3.686618,19.44131,-11.02691
-4.425608,19.5829,-10.7733
-5.142743,19.74062,-10.4776
-5.834582,19.91306,-10.14116
-6.497689,20.09884,-9.765322
-6.805326,20.47106,-8.90634
-7.04058,20.84132,-8.045701
-7.206176,21.20826,-7.182554
-7.304835,21.57055,-6.316044
-7.33928,21.92685,-5.445319
-7.312233,22.27583,-4.569527
-7.226417,22.61615,-3.687815
-7.084555,22.94647,-2.79933
-6.889368,23.26545,-1.903219
-6.643579,23.57175,-0.9986296
-6.34991,23.86404,-0.08470873
-6.011084,24.14098,0.8393962
-5.629823,24.40124,1.774538
-5.208851,24.64346,2.721568
-4.750888,24.86633,3.681341
-4.258658,25.06849,4.654709
-3.734883,25.24861,5.642524
-3.182285,25.40535,6.645641
-2.603588,25.53738,7.664908
-2.001513,25.64336,8.701184
-1.83306,25.53609,9.199274
-1.694711,25.40441,9.727498
-1.585966,25.24969,10.28226
-1.506324,25.0733,10.85998
-1.455284,24.87659,11.45704
-1.432346,24.66091,12.06987
-1.437007,24.42764,12.69488
-1.468768,24.17813,13.32845
-1.527128,23.91373,13.96702
-1.611585,23.63581,14.60697
-1.721639,23.34574,15.24473
-1.856789,23.04486,15.87669
-2.016535,22.73455,16.49927
-2.200375,22.41615,17.10886
-2.407809,22.09104,17.70189
-2.638335,21.76056,18.27475
-2.891453,21.42607,18.82386
-3.166662,21.08895,19.34561
-3.463461,20.75055,19.83643
-3.78135,20.41223,20.29271
-4.469786,20.34148,20.07651
-5.175711,20.27416,19.799
-5.896389,20.20903,19.46379
-6.629085,20.1449,19.07447
-7.371063,20.08055,18.63462
-8.119587,20.01477,18.14784
-8.871922,19.94636,17.61773
-9.625333,19.87409,17.04787
-10.37708,19.79675,16.44185
-11.12444,19.71315,15.80328
-11.86466,19.62206,15.13574
-12.59502,19.52228,14.44282
-13.31277,19.4126,13.72812
-14.01518,19.29179,12.99522
-14.69953,19.15866,12.24773
-15.36306,19.012,11.48924
-16.00304,18.85058,10.72333
-16.61675,18.67321,9.953598
-17.20144,18.47867,9.18364
-17.75438,18.26574,8.417046
-17.97449,18.05636,7.786248
-18.17256,17.84373,7.127572
-18.34788,17.62899,6.443319
-18.49975,17.41329,5.735793
-18.62746,17.19778,5.007299
-18.73031,16.98358,4.260139
-18.8076,16.77185,3.496619
-18.85862,16.56373,2.71904
-18.88267,16.36036,1.929708
-18.87904,16.16289,1.130926
-18.84704,15.97246,0.3249982
-18.78596,15.7902,-0.4857726
-18.69509,15.61727,-1.299082
-18.57372,15.4548,-2.112625
-18.42117,15.30394,-2.924101
-18.23672,15.16583,-3.731203
-18.01966,15.04162,-4.53163
-17.7693,14.93244,-5.323076
-17.48494,14.83944,-6.103238
-17.16586,14.76377,-6.869812
-16.65064,14.91514,-7.291523
-16.11176,15.09241,-7.681886
-15.55057,15.29467,-8.04015
-14.96841,15.52103,-8.365561
-14.36663,15.77059,-8.657371
-13.74656,16.04243,-8.914826
-13.10954,16.33566,-9.137177
-12.45693,16.64938,-9.323671
-11.79006,16.98268,-9.473557
-11.11028,17.33465,-9.586082
-10.41893,17.70441,-9.660499
-9.71735,18.09103,-9.696052
-9.006886,18.49363,-9.691992
-8.288879,18.9113,-9.647566
-7.564674,19.34313,-9.562023
-6.835613,19.78822,-9.434613
-6.103038,20.24568,-9.264585
-5.368291,20.71459,-9.051185
-4.632719,21.19406,-8.793663
-3.89766,21.68318,-8.491267
-3.436713,21.94238,-8.104552
-2.966568,22.19956,-7.682542
-2.488808,22.45375,-7.227644
-2.005017,22.70398,-6.742267
-1.516778,22.94926,-6.228817
-1.025672,23.18863,-5.689704
-0.5332841,23.42111,-5.127337
-0.04119587,23.64573,-4.544121
0.4490089,23.86151,-3.942466
0.9357473,24.06749,-3.32478
1.417437,24.26268,-2.693471
1.892495,24.44611,-2.050947
2.359337,24.61681,-1.399615
2.816381,24.7738,-0.741886
3.262045,24.91611,-0.08016509
3.694745,25.04277,0.5831383
4.112898,25.15281,1.245616
4.514922,25.24524,1.904861
4.899232,25.31909,2.558464
